Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
5-HEPE	C20H30O3	InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-16-19(21)17-15-18-20(22)23/h3-4,6-7,9-10,12-14,16,19,21H,2,5,8,11,15,17-18H2,1H3,(H,22,23)/b4-3-,7-6-,10-9-,13-12-,16-14+	FTAGQROYQYQRHF-FCWZHQICSA-N	CC\C=C/C\C=C/C\C=C/C\C=C/C=C/C(O)CCCC(O)=O	CHEBI:72801			HMDB05081;HMDB0005081	LMFA03070027		Q27140155	6439678		4944072	NA	NA	NA	NA
Sarcosine	C3H7NO2	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	FSYKKLYZXJSNPZ-UHFFFAOYSA-N	CNCC(O)=O	CHEBI:57433;CHEBI:15611	C00213		HMDB00271;HMDB0000271			Q414157	1088		1057	NA	NA	NA	NA
Alanyl-Methionine	C8H16N2O3S	InChI=1S/C8H16N2O3S/c1-5(9)7(11)10-6(8(12)13)3-4-14-2/h5-6H,3-4,9H2,1-2H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1	FSHURBQASBLAPO-WDSKDSINSA-N	CSCC[C@H](NC(=O)[C@H](C)N)C(O)=O	CHEBI:73806			HMDB28693			Q27144122	85744		77335	NA	NA	NA	NA
L-canavanine	C5H12N4O3	InChI=1S/C5H12N4O3/c6-3(4(10)11)1-2-12-9-5(7)8/h3H,1-2,6H2,(H,10,11)(H4,7,8,9)/t3-/m0/s1	FSBIGDSBMBYOPN-VKHMYHEASA-N	N[C@@H](CCONC(N)=N)C(O)=O	CHEBI:609827;CHEBI:405237	C00308		HMDB02706;HMDB0002706			Q418408	439202		388342	NA	NA	NA	NA
3-Methyladenine	C6H7N5	InChI=1S/C6H7N5/c1-11-3-10-5(7)4-6(11)9-2-8-4/h2-3H,7H2,1H3	FSASIHFSFGAIJM-UHFFFAOYSA-N	Cn1cnc(N)c2ncnc12	CHEBI:38635	C00913		HMDB0011600;HMDB11600			Q27094948	1673		1610	NA	NA	NA	NA
Wybutoxine	C16H20N6O7	InChI=1S/C16H20N6O7/c1-7-8(5-9(29-26)10(14(24)27-3)20-16(25)28-4)22-13(23)11-12(18-6-17-11)21(2)15(22)19-7/h6,9-10,26H,5H2,1-4H3,(H,17,18)(H,20,25)	FRYWGCQTDZARGT-UHFFFAOYSA-N	COC(=O)NC(C(CC1=C(C)N=C2N1C(=O)C1=C(N=CN1)N2C)OO)C(=O)OC				HMDB0039126;HMDB39126				193232		167683	NA	NA	NA	NA
Glycerylphosphorylethanolamine	C5H14NO6P	InChI=1S/C5H14NO6P/c7-2-1-6(13(10,11)12)3-5(9)4-8/h5,7-9H,1-4H2,(H2,10,11,12)	FRMZOWIQVCBEAC-UHFFFAOYSA-N	OCCN(CC(O)CO)P(O)(O)=O		C01233		HMDB0000114;HMDB00114				22833510		17215919	NA	NA	NA	NA
13-Nonadecenoic acid	C19H36O2	InChI=1S/C19H36O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19(20)21/h6-7H,2-5,8-18H2,1H3,(H,20,21)	FQWSRDQVIFNBQE-UHFFFAOYSA-N	NA							Q82640415				NA	NA	NA	NA
3-Deoxy-D-glycero-D-galacto-2-nonulosonic acid	C9H16O9	InChI=1S/C9H16O9/c10-2-5(13)7(15)8(16)6(14)3(11)1-4(12)9(17)18/h3,5-8,10-11,13-16H,1-2H2,(H,17,18)/t3-,5-,6+,7+,8+/m0/s1	FQHUAUMYHAJTDH-IMSDGWMTSA-N	C([C@@H]([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O)C(=O)C(=O)O				HMDB0000425;HMDB00425			Q76512251	22833524		17215951	NA	NA	NA	NA
UDP-6-sulfoquinovose	C15H23N2O19P2S	InChI=1S/C15H24N2O19P2S/c18-7-1-2-17(15(24)16-7)13-11(22)8(19)5(33-13)3-32-37(25,26)36-38(27,28)35-14-12(23)10(21)9(20)6(34-14)4-39(29,30)31/h1-2,5-6,8-14,19-23H,3-4H2,(H,25,26)(H,27,28)(H,16,18,24)(H,29,30,31)/t5-,6-,8-,9-,10+,11-,12-,13-,14-/m1/s1	FQANCGQCBCUSMI-JZMIEXBBSA-N	O[C@@H]1[C@@H](CS(O)(=O)=O)O[C@H](OP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2ccc(=O)[nH]c2=O)[C@H](O)[C@H]1O	CHEBI:15855	C11521					Q27098257	443244		391507	NA	NA	NA	NA
oscr#25	C21H38O6	InChI=1S/C21H38O6/c1-17-18(22)16-19(23)21(27-17)26-15-13-11-9-7-5-3-2-4-6-8-10-12-14-20(24)25/h12,14,17-19,21-23H,2-11,13,15-16H2,1H3,(H,24,25)/b14-12+/t17-,18+,19+,21+/m0/s1	FOEYOFVRRORADU-KMIVUYPQSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79147				LMFA13040074		Q27148207	86289785		31150715	NA	NA	NA	NA
D-Ribulose 5-phosphate	C5H11O8P	InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h4-6,8-9H,1-2H2,(H2,10,11,12)/t4-,5+/m1/s1	FNZLKVNUWIIPSJ-UHNVWZDZSA-N	OCC(=O)[C@H](O)[C@H](O)COP(O)(O)=O	CHEBI:17363	C00199		HMDB00618;HMDB0000618			Q35671055	439184		388327	NA	NA	NA	NA
Xylulose-5-Phosphate	C5H11O8P	InChI=1S/C5H11O8P/c6-1-3(7)5(9)4(8)2-13-14(10,11)12/h4-6,8-9H,1-2H2,(H2,10,11,12)/t4-,5-/m1/s1	FNZLKVNUWIIPSJ-RFZPGFLSSA-N	OCC(=O)[C@@H](O)[C@H](O)COP(O)(O)=O	CHEBI:16332	C00231		HMDB00868;HMDB0000868			Q27094888	439190		388330	NA	NA	NA	NA
Lysyl-Isoleucine	C12H25N3O3	InChI=1S/C12H25N3O3/c1-3-8(2)10(12(17)18)15-11(16)9(14)6-4-5-7-13/h8-10H,3-7,13-14H2,1-2H3,(H,15,16)(H,17,18)/t8-,9-,10-/m0/s1	FMIIKPHLJKUXGE-GUBZILKMSA-N	CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCCCN)C(O)=O	CHEBI:74559			HMDB28954			Q27144735	7010499		5374066	NA	NA	NA	NA
2-Hydroxyphenethylamine	C8H11NO	InChI=1S/C8H11NO/c9-6-5-7-3-1-2-4-8(7)10/h1-4,10H,5-6,9H2	FMEVAQARAVDUNY-UHFFFAOYSA-N	NCCC1=CC=CC=C1O	CHEBI:125487						Q27216106	74865		67429	NA	NA	NA	NA
ebho#30	C25H49NO7	InChI=1S/C25H49NO7/c1-20-22(29)19-23(30)25(33-20)32-17-13-11-9-7-5-3-2-4-6-8-10-12-14-21(28)18-24(31)26-15-16-27/h20-23,25,27-30H,2-19H2,1H3,(H,26,31)/t20-,21+,22+,23+,25+/m0/s1	FLLLYQRJIVVURB-BKXWLNCVSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCC[C@@H](O)CC(=O)NCCO)[C@H](O)C[C@H]1O											NA	NA	NA	NA
4-Hydroxybenzoic acid	C7H6O3	InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)	FJKROLUGYXJWQN-UHFFFAOYSA-N	OC(=O)c1ccc(O)cc1	CHEBI:30763	C00156		HMDB0000500;HMDB00500			Q229970	135		132	NA	NA	NA	NA
bhas#32	C24H46O7	InChI=1S/C24H46O7/c1-18(30-24-22(27)17-21(26)19(2)31-24)14-12-10-8-6-4-3-5-7-9-11-13-15-20(25)16-23(28)29/h18-22,24-27H,3-17H2,1-2H3,(H,28,29)/t18-,19+,20-,21-,22-,24-/m1/s1	FHMZFRKIYGFIOX-RQOGSKLQSA-N	C[C@H](CCCCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:79236				LMFA13040045		Q27148290	86289825		31150758	NA	NA	NA	NA
dTDP-3,4-didehydro-2,6-dideoxy-D-glucose	C16H22N2O14P2	InChI=1S/C16H22N2O14P2/c1-7-5-18(16(23)17-15(7)22)12-3-9(19)11(30-12)6-28-33(24,25)32-34(26,27)31-13-4-10(20)14(21)8(2)29-13/h5,8-9,11-13,19H,3-4,6H2,1-2H3,(H,24,25)(H,26,27)(H,17,22,23)/t8-,9+,11-,12-,13?/m1/s1	FHKRUUVTZNTHKJ-NRNNPPJOSA-N	C[C@H]1OC(CC(=O)C1=O)OP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H](C[C@@H]1O)n1cc(C)c(=O)[nH]c1=O	CHEBI:28511						Q27103747	16738686		20570096	NA	NA	NA	NA
Homocysteine	C4H9NO2S	InChI=1S/C4H9NO2S/c5-3(1-2-8)4(6)7/h3,8H,1-2,5H2,(H,6,7)	FFFHZYDWPBMWHY-UHFFFAOYSA-N	NC(CCS)C(O)=O	CHEBI:17230	C05330		HMDB0000742;HMDB00742			Q192466	778		757	NA	NA	NA	NA
Methionine	C5H11NO2S	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)	FFEARJCKVFRZRR-UHFFFAOYSA-N	CSCCC(N)C(O)=O	CHEBI:16811	C01733		HMDB0033951;HMDB33951				876		853	NA	NA	NA	NA
L-Methionine	C5H11NO2S	InChI=1S/C5H11NO2S/c1-9-3-2-4(6)5(7)8/h4H,2-3,6H2,1H3,(H,7,8)/t4-/m0/s1	FFEARJCKVFRZRR-BYPYZUCNSA-N	CSCC[C@H](N)C(O)=O	CHEBI:57844;CHEBI:16643	C00073		HMDB0000696;HMDB00696			Q22124685	6137		5907	NA	NA	NA	NA
Dimethylglycine	C4H9NO2	InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)	FFDGPVCHZBVARC-UHFFFAOYSA-N	CN(C)CC(O)=O	CHEBI:17724	C01026		HMDB00092;HMDB0000092				673		653	NA	NA	NA	NA
Butyric acid	C4H8O2	InChI=1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)	FERIUCNNQQJTOY-UHFFFAOYSA-N	CCCC(O)=O	CHEBI:30772	C00246		HMDB0000039;HMDB00039	LMFA01010004		Q193213	264		259	NA	NA	NA	NA
Dihydrobiopterin	C9H13N5O3	InChI=1S/C9H13N5O3/c1-3(15)6(16)4-2-11-7-5(12-4)8(17)14-9(10)13-7/h3,6,15-16H,2H2,1H3,(H4,10,11,13,14,17)/t3-,6-/m0/s1/i1D3	FEMXZDUTFRTWPE-OERXLRDQSA-N	CC(O)C(O)C1=NC2=C(NC1)N=C(N)NC2=O											NA	NA	NA	NA
Prolyl-Alanine	C8H14N2O3	InChI=1S/C8H14N2O3/c1-5(8(12)13)10-7(11)6-3-2-4-9-6/h5-6,9H,2-4H2,1H3,(H,10,11)(H,12,13)/t5-,6-/m0/s1	FELJDCNGZFDUNR-WDSKDSINSA-N	C[C@H](NC(=O)[C@@H]1CCCN1)C(O)=O	CHEBI:74753			HMDB29010			Q27144880	6347578		4894114	NA	NA	NA	NA
oscr#17	C17H30O6	InChI=1S/C17H30O6/c1-13-14(18)12-15(19)17(23-13)22-11-9-7-5-3-2-4-6-8-10-16(20)21/h8,10,13-15,17-19H,2-7,9,11-12H2,1H3,(H,20,21)/b10-8+/t13-,14+,15+,17+/m0/s1	FDWVWTCEWSMDGI-DSKDDBFVSA-N	C[C@@H]1O[C@@H](OCCCCCCCC\C=C\C(O)=O)[C@H](O)C[C@H]1O	CHEBI:79139				LMFA13040086		Q27148199	86289777		31150707	NA	NA	NA	NA
Hypoxanthine	C5H4N4O	InChI=1S/C5H4N4O/c10-5-3-4(7-1-6-3)8-2-9-5/h1-2H,(H2,6,7,8,9,10)	FDGQSTZJBFJUBT-UHFFFAOYSA-N	O=c1[nH]cnc2nc[nH]c12	CHEBI:17368	C00262		HMDB0000157;HMDB00157			Q410305	790		768	NA	NA	NA	NA
gamma glutamyl ornithine	NA	InChI=1S/C10H19N3O5/c11-5-1-2-7(10(17)18)13-9(16)6(12)3-4-8(14)15/h6-7H,1-5,11-12H2,(H,13,16)(H,14,15)(H,17,18)/t6-,7-/m0/s1	FCQBDQYWNGUTPD-BQBZGAKWSA-N	NCCC[C@H](NC(=O)[C@@H](N)CCC(O)=O)C(O)=O				HMDB0002248;HMDB02248			Q76084590	189156		164354	NA	NA	NA	NA
Xanthurenic acid	C10H7NO4	InChI=1S/C10H7NO4/c12-7-3-1-2-5-8(13)4-6(10(14)15)11-9(5)7/h1-4,12H,(H,11,13)(H,14,15)	FBZONXHGGPHHIY-UHFFFAOYSA-N	OC(=O)c1cc(O)c2cccc(O)c2n1	CHEBI:10072	C02470		HMDB0000881;HMDB00881			Q5961262	5699		5497	NA	NA	NA	NA
Nonanoic acid	C9H18O2	InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)	FBUKVWPVBMHYJY-UHFFFAOYSA-N	CCCCCCCCC(O)=O	CHEBI:29019	C01601		HMDB00847;HMDB0000847	LMFA01010009		Q369777	8158		7866	NA	NA	NA	NA
Histidinyl-Tryptophan	C17H19N5O3	InChI=1S/C17H19N5O3/c18-13(6-11-8-19-9-21-11)16(23)22-15(17(24)25)5-10-7-20-14-4-2-1-3-12(10)14/h1-4,7-9,13,15,20H,5-6,18H2,(H,19,21)(H,22,23)(H,24,25)/t13-,15-/m0/s1	FBTYOQIYBULKEH-ZFWWWQNUSA-N	N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	CHEBI:74058			HMDB28896			Q27144371	7009650		5373229	NA	NA	NA	NA
L-iditol	C6H14O6	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5+,6+/m0/s1	FBPFZTCFMRRESA-UNTFVMJOSA-N	OC[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	CHEBI:18202	C01507		HMDB11632;HMDB0011632			Q27102896	5460044		4573729	NA	NA	NA	NA
D-glucitol	C6H14O6	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	FBPFZTCFMRRESA-JGWLITMVSA-N	OC1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O	CHEBI:17924	C00794		HMDB0000247;HMDB00247			Q245280	5780		5576	NA	NA	NA	NA
Galactitol	C6H14O6	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5+,6-	FBPFZTCFMRRESA-GUCUJZIJSA-N	OC[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO	CHEBI:16813	C01697		HMDB00107;HMDB0000107			Q420367	11850		11357	NA	NA	NA	NA
Mannitol	C6H14O6	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m0/s1	FBPFZTCFMRRESA-BXKVDMCESA-N	OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO	CHEBI:38030						Q27117350	136460		120230	NA	NA	NA	NA
3-Methyl sulfolene	C5H8O2S	InChI=1S/C5H8O2S/c1-5-2-3-8(6,7)4-5/h2H,3-4H2,1H3	FAYFWMOSHFCQPG-UHFFFAOYSA-N	C1S(CC=C1C)(=O)=O	CHEBI:89440			HMDB0059667;HMDB59667			Q27161636	70941		64103	NA	NA	NA	NA
N-(1-Deoxy-1-fructosyl)phenylalanine	C15H21NO7	InChI=1S/C15H21NO7/c17-7-11-12(18)13(19)15(22,23-11)8-16-10(14(20)21)6-9-4-2-1-3-5-9/h1-5,10-13,16-19,22H,6-8H2,(H,20,21)/t10-,11+,12+,13-,15?/m0/s1	FAVRCIXPIVJIPN-VJDSNFAGSA-N	O1[C@@H]([C@H]([C@@H](C1(O)CN[C@@H](CC2=CC=CC=C2)C(O)=O)O)O)CO				HMDB0037846;HMDB37846				101039148			NA	NA	NA	NA
Oleamide	C18H35NO	InChI=1S/C18H35NO/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H2,19,20)/b10-9-	FATBGEAMYMYZAF-KTKRTIGZSA-N	CCCCCCCC\C=C/CCCCCCCC(N)=O	CHEBI:116314	C19670		HMDB0002117;HMDB02117				5283387		4446508	NA	NA	NA	NA
Pramipexole	C10H17N3S	InChI=1S/C10H17N3S/c1-2-5-12-7-3-4-8-9(6-7)14-10(11)13-8/h7,12H,2-6H2,1H3,(H2,11,13)/t7-/m0/s1	FASDKYOPVNHBLU-ZETCQYMHSA-N	CCCN[C@H]1CCc2nc(N)sc2C1	CHEBI:8356			HMDB0014557;HMDB14557			Q421304	119570		106770	NA	NA	NA	NA
4-Aminobutyraldehyde	C4H9NO	InChI=1S/C4H9NO/c5-3-1-2-4-6/h4H,1-3,5H	DZQLQEYLEYWJIB-UHFFFAOYSA-N	[H]C(=O)CCCN	CHEBI:17769	C02903;C00555		HMDB0001080;HMDB01080			Q27073754	118		115	NA	NA	NA	NA
Thioproline	C4H7NO2S	InChI=1S/C4H7NO2S/c6-4(7)3-1-8-2-5-3/h3,5H,1-2H2,(H,6,7)	DZLNHFMRPBPULJ-UHFFFAOYSA-N	OC(=O)C1CSCN1											NA	NA	NA	NA
Dechloroethylcyclophosphamide	C5H12ClN2O2P	InChI=1S/C5H12ClN2O2P/c6-2-4-8-11(9)7-3-1-5-10-11/h1-5H2,(H2,7,8,9)	DZKGMGPLDJOVCX-UHFFFAOYSA-N	ClCCNP1(=O)NCCCO1	CHEBI:238115;CHEBI:80558	C16550		HMDB0060881;HMDB60881;HMDB13858;HMDB0013858			Q27149602	114861		102819	NA	NA	NA	NA
Tyramine	C8H11NO	InChI=1S/C8H11NO/c9-6-5-7-1-3-8(10)4-2-7/h1-4,10H,5-6,9H2	DZGWFCGJZKJUFP-UHFFFAOYSA-N	NCCc1ccc(O)cc1	CHEBI:15760	C00483		HMDB00306;HMDB0000306			Q165930	5610		5408	NA	NA	NA	NA
3-(3,4-dihydroxyphenyl)propanoic acid	C9H10O4	InChI=1S/C9H10O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1,3,5,10-11H,2,4H2,(H,12,13)	DZAUWHJDUNRCTF-UHFFFAOYSA-N	OC(=O)CCc1ccc(O)c(O)c1	CHEBI:48400	C10447		HMDB0000423;HMDB00423			Q10395580	348154		308986	NA	NA	NA	NA
tridecanedioic acid	C13H24O4	InChI=1S/C13H24O4/c14-12(15)10-8-6-4-2-1-3-5-7-9-11-13(16)17/h1-11H2,(H,14,15)(H,16,17)	DXNCZXXFRKPEPY-UHFFFAOYSA-N	OC(=O)CCCCCCCCCCCC(O)=O	CHEBI:73718			HMDB0002327;HMDB02327	LMFA01170014		Q2099072	10458		10026	NA	NA	NA	NA
ribothymidine	C10H14N2O6	InChI=1S/C10H14N2O6/c1-4-2-12(10(17)11-8(4)16)9-7(15)6(14)5(3-13)18-9/h2,5-7,9,13-15H,3H2,1H3,(H,11,16,17)/t5-,6-,7-,9-/m1/s1	DWRXFEITVBNRMK-JXOAFFINSA-N	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O	CHEBI:45996			HMDB0000884;HMDB00884			Q425078	445408		393058	NA	NA	NA	NA
Lanthionine	C6H12N2O4S	InChI=1S/C6H12N2O4S/c7-3(5(9)10)1-13-2-4(8)6(11)12/h3-4H,1-2,7-8H2,(H,9,10)(H,11,12)	DWPCPZJAHOETAG-UHFFFAOYSA-N	NC(CSCC(N)C(O)=O)C(O)=O	CHEBI:25013						Q57778592	102950		93004	NA	NA	NA	NA
ibha#28	C31H47NO8	InChI=1S/C31H47NO8/c1-21(14-10-8-6-4-3-5-7-9-11-15-23(33)18-29(35)36)38-31-27(34)19-28(22(2)39-31)40-30(37)25-20-32-26-17-13-12-16-24(25)26/h12-13,16-17,20-23,27-28,31-34H,3-11,14-15,18-19H2,1-2H3,(H,35,36)/t21-,22+,23-,27-,28-,31-/m1/s1	DVKTXYSVNVCEOI-FFDCXVHWSA-N	C[C@H](CCCCCCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79359						Q27148407	86289894		31150837	NA	NA	NA	NA
5-Hydroxyindoleacetic acid	C10H9NO3	InChI=1S/C10H9NO3/c12-7-1-2-9-8(4-7)6(5-11-9)3-10(13)14/h1-2,4-5,11-12H,3H2,(H,13,14)	DUUGKQCEGZLZNO-UHFFFAOYSA-N	OC(=O)CC1=CNC2=CC=C(O)C=C12	CHEBI:27823	C05635		HMDB0000763;HMDB00763			Q238532	1826		1760	NA	NA	NA	NA
oscr#34	C25H48O6	InChI=1S/C25H48O6/c1-21-22(26)20-23(27)25(31-21)30-19-17-15-13-11-9-7-5-3-2-4-6-8-10-12-14-16-18-24(28)29/h21-23,25-27H,2-20H2,1H3,(H,28,29)/t21-,22+,23+,25+/m0/s1	DUCJPMRHUUCBAA-XJTUCQONSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79156				LMFA13040063		Q27148217	86289794		31150724	NA	NA	NA	NA
15-Methyl-11-Hexadecenoic acid	C17H32O2	InChI=1S/C17H32O2/c1-16(2)14-12-10-8-6-4-3-5-7-9-11-13-15-17(18)19/h8,10,16H,3-7,9,11-15H2,1-2H3,(H,18,19)	DUARHATZMSOGKI-UHFFFAOYSA-N	NA											NA	NA	NA	NA
(Z)-13-Hexadecanoic acid	C16H32O2	InChI=1S/C4H4ClN3/c5-3-1-2-4(6)8-7-3/h1-2H,(H2,6,8)	DTXVKPOKPFWSFF-UHFFFAOYSA-N	CCCCCCCCCCCCCCCC(O)=O							Q27280758	21643		20342	NA	NA	NA	NA
Phenylacetaldehyde	C8H8O	InChI=1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2	DTUQWGWMVIHBKE-UHFFFAOYSA-N	[H]C(=O)Cc1ccccc1	CHEBI:16424	C00601		HMDB0006236;HMDB06236			Q424998	998		13876539	NA	NA	NA	NA
Pyroglutamyl-Valine	C10H16N2O4	InChI=1S/C10H16N2O4/c1-5(2)8(10(15)16)12-9(14)6-3-4-7(13)11-6/h5-6,8H,3-4H2,1-2H3,(H,11,13)(H,12,14)(H,15,16)/t6-,8-/m0/s1	DTSWLLBBGHRXQH-XPUUQOCRSA-N	CC(C)[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(O)=O	CHEBI:132991			HMDB0094651;HMDB94651				152416		134331	NA	NA	NA	NA
alpha-linolenic acid	C18H30O2	InChI=1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-	DTOSIQBPPRVQHS-PDBXOOCHSA-N	CC\C=C/C\C=C/C\C=C/CCCCCCCC(O)=O	CHEBI:27432	C06427		HMDB0001388;HMDB01388	LMFA01030152		Q256502	5280934		4444437	NA	NA	NA	NA
N6-Acetyl-L-Lysine	C8H16N2O3	InChI=1S/C8H16N2O3/c1-6(11)10-5-3-2-4-7(9)8(12)13/h7H,2-5,9H2,1H3,(H,10,11)(H,12,13)/t7-/m0/s1	DTERQYGMUDWYAZ-ZETCQYMHSA-N	CC(=O)NCCCC[C@H](N)C(O)=O	CHEBI:17752;CHEBI:58260	C02727		HMDB00206;HMDB0000206			Q4673311	92832		83801	NA	NA	NA	NA
Phosphoenolpyruvic acid	C3H5O6P	InChI=1S/C3H5O6P/c1-2(3(4)5)9-10(6,7)8/h1H2,(H,4,5)(H2,6,7,8)	DTBNBXWJWCWCIK-UHFFFAOYSA-N	OC(=O)C(=C)OP(O)(O)=O	CHEBI:44897	C00074		HMDB00263;HMDB0000263			Q412139	1005		980	NA	NA	NA	NA
PE(16:1/0:0)	C21H42NO7P	InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)/b8-7-/t20-/m1/s1	DSOWUEHXZJUNID-WHXUGTBJSA-N	[H][C@@](O)(COC(=O)CCCCCCC\C=C/CCCCCC)COP(O)(=O)OCCN				HMDB11504;HMDB0011504				52925129		24769383	NA	NA	NA	NA
icas#18	C26H37NO7	InChI=1S/C26H37NO7/c1-17(11-7-5-3-4-6-8-14-24(29)30)32-26-22(28)15-23(18(2)33-26)34-25(31)20-16-27-21-13-10-9-12-19(20)21/h9-10,12-13,16-18,22-23,26-28H,3-8,11,14-15H2,1-2H3,(H,29,30)/t17-,18+,22-,23-,26-/m1/s1	DSMPUNNKYCFRLT-RBYKYKMOSA-N	C[C@H](CCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79105				LMFA13040119		Q27148161	86289753		31150683	NA	NA	NA	NA
D-Glucaric acid	C6H10O8	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2-,3-,4+/m0/s1	DSLZVSRJTYRBFB-LLEIAEIESA-N	O[C@@H]([C@H](O)[C@@H](O)C(O)=O)[C@H](O)C(O)=O	CHEBI:16002	C00818		HMDB0000663;HMDB29881;HMDB00663	LMFA01170108		Q424636	33037		30577	NA	NA	NA	NA
galactaric acid	C6H10O8	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2+,3+,4-	DSLZVSRJTYRBFB-DUHBMQHGSA-N	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	CHEBI:30852	C00879		HMDB00639;HMDB0000639	LMFA01170107		Q424916	3037582		2301286	NA	NA	NA	NA
Uridine	C9H12N2O6	InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1	DRTQHJPVMGBUCF-XVFCMESISA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	CHEBI:16704	C00299		HMDB00296;HMDB0000296			Q422573	6029		5807	NA	NA	NA	NA
Melatonin	C13H16N2O2	InChI=1S/C13H16N2O2/c1-9(16)14-6-5-10-8-15-13-4-3-11(17-2)7-12(10)13/h3-4,7-8,15H,5-6H2,1-2H3,(H,14,16)	DRLFMBDRBRZALE-UHFFFAOYSA-N	COC1=CC2=C(NC=C2CCNC(C)=O)C=C1	CHEBI:16796	C01598		HMDB0001389;HMDB01389			Q180912	896		872	NA	NA	NA	NA
